x,y,d,s,T
-0.00034848,0.00437913,0.40457851,-0.63550366,0.23799268
-0.00037218,0.00437108,0.40018190,-0.63426272,0.25554900
-0.00037707,0.00434653,0.37670429,-0.63340564,0.26769110
-0.00039588,0.00436304,0.39604471,-0.63133697,0.27310026
-0.00040077,0.00433849,0.37265007,-0.63040151,0.28567772
-0.00041959,0.00435500,0.39215446,-0.62896130,0.29061685
-0.00042447,0.00433045,0.36886325,-0.62899223,0.30360958
-0.00044329,0.00434694,0.38851348,-0.62712758,0.30807290
-0.00044818,0.00432240,0.36531745,-0.62613001,0.32145758
-0.00046699,0.00433889,0.38512096,-0.62449709,0.32543266
-0.00047188,0.00431435,0.36203584,-0.62368921,0.33919124
-0.00049069,0.00433084,0.38199528,-0.62366270,0.34266911
-0.00049558,0.00430631,0.35903749,-0.62182203,0.35678134
-0.00051440,0.00432281,0.37913793,-0.62024192,0.35975039
-0.00051929,0.00429827,0.35627143,-0.61918312,0.37419822
-0.00053810,0.00431476,0.37654989,-0.61835785,0.37665612
-0.00054299,0.00429022,0.35376427,-0.61829554,0.39141428
-0.00056181,0.00430671,0.37422273,-0.61595747,0.39335048
-0.00056670,0.00428218,0.35153976,-0.61483802,0.40839992
-0.00058551,0.00429867,0.37213668,-0.61331184,0.40980643
-0.00059040,0.00427413,0.34960077,-0.61308155,0.42512689
-0.00060921,0.00429062,0.37032861,-0.61191734,0.42599659
-0.00061410,0.00426609,0.34790076,-0.61047010,0.44156737
-0.00063292,0.00428259,0.36877263,-0.60899873,0.44188917
-0.00063781,0.00425805,0.34645491,-0.60781938,0.45769311
-0.00065662,0.00427454,0.36748775,-0.60774571,0.45746854
-0.00066151,0.00425000,0.34531037,-0.60613461,0.47347889
-0.00068032,0.00426649,0.36646198,-0.60466995,0.47269807
-0.00068522,0.00424196,0.34439929,-0.60343140,0.48889679
-0.00070403,0.00425845,0.36570346,-0.60243599,0.48755348
-0.00070892,0.00423391,0.34375369,-0.60246514,0.50392093
-0.00072773,0.00425040,0.36522515,-0.60033126,0.50200982
-0.00073262,0.00422587,0.34339540,-0.59903438,0.51852599
-0.00075144,0.00424237,0.36500291,-0.59767544,0.51603685
-0.00075633,0.00421783,0.34332183,-0.59715362,0.53268629
-0.00077514,0.00423432,0.36502722,-0.59653951,0.52962453
-0.00078003,0.00420978,0.34349019,-0.59463443,0.54637991
-0.00079884,0.00422627,0.36530667,-0.59333305,0.54273670
-0.00080373,0.00420174,0.34391058,-0.59197853,0.55958171
-0.00082255,0.00421823,0.36589421,-0.59181156,0.55535277
-0.00082744,0.00419369,0.34463516,-0.59037614,0.57226913
-0.00084625,0.00421018,0.36672973,-0.58899459,0.56745122
-0.00085114,0.00418565,0.34559699,-0.58758339,0.58442036
-0.00086996,0.00420215,0.36782407,-0.58649691,0.57900444
-0.00087485,0.00417761,0.34682787,-0.58652479,0.59601325
-0.00089366,0.00419410,0.36919021,-0.58466613,0.59000874
-0.00089855,0.00416956,0.34833564,-0.58319913,0.60703012
-0.00091736,0.00418605,0.37080846,-0.58201513,0.60042959
-0.00092225,0.00416152,0.35012320,-0.58120833,0.61744961
-0.00094107,0.00417801,0.37268223,-0.58117837,0.61025102
-0.00094596,0.00415347,0.35216132,-0.57883184,0.62725341
-0.00096477,0.00416996,0.37481020,-0.57770772,0.61945587
-0.00096966,0.00414543,0.35444472,-0.57618574,0.63642414
-0.00098848,0.00416193,0.37726264,-0.57586020,0.62802019
-0.00099337,0.00413739,0.35702231,-0.57479587,0.64494411
-0.00101218,0.00415388,0.37993452,-0.57342401,0.63594730
-0.00101707,0.00412934,0.35983970,-0.57184811,0.65280077
-0.00103588,0.00414583,0.38284785,-0.57078448,0.64320541
-0.00104077,0.00412130,0.36292786,-0.57056715,0.65997741
-0.00105959,0.00413779,0.38604241,-0.56943415,0.64978403
-0.00106448,0.00411325,0.36628077,-0.56754112,0.66646084
-0.00108329,0.00412974,0.38948744,-0.56653872,0.65567120
-0.00108818,0.00410521,0.36989369,-0.56524582,0.67223895
-0.00110700,0.00412171,0.39321206,-0.56521485,0.66084759
-0.00111189,0.00409717,0.37377237,-0.56327083,0.67729937
-0.00113070,0.00411366,0.39715523,-0.56233030,0.66532403
-0.00113559,0.00408912,0.37788045,-0.56064944,0.68163541
-0.00115440,0.00410561,0.40136519,-0.55989194,0.66907255
-0.00115929,0.00408108,0.38225174,-0.55980963,0.68523582
-0.00117811,0.00409757,0.40584943,-0.55816495,0.67208881
-0.00118300,0.00407303,0.38688109,-0.55643328,0.68809327
-0.00120181,0.00408952,0.41056156,-0.55555512,0.67436679
-0.00120670,0.00406499,0.39179145,-0.55459257,0.69020163
-0.00122552,0.00408149,0.41553357,-0.55456104,0.67589256
-0.00123041,0.00405695,0.39693987,-0.55226723,0.69155454
-0.00124922,0.00407344,0.42074285,-0.55145209,0.67668492
-0.00125411,0.00404890,0.40231943,-0.54967050,0.69215176
-0.00127292,0.00406539,0.42621869,-0.54923477,0.67672053
-0.00127781,0.00404086,0.40795611,-0.54862757,0.69198817
-0.00129663,0.00405735,0.43193682,-0.54740536,0.67600177
-0.00130152,0.00403281,0.41382171,-0.54557518,0.69106289
-0.00132033,0.00404930,0.43787816,-0.54482347,0.67452914
-0.00132522,0.00402477,0.41997061,-0.54393098,0.68937641
-0.00134404,0.00404127,0.44408065,-0.54389896,0.67229470
-0.00134893,0.00401673,0.42635279,-0.54154313,0.68692857
-0.00136774,0.00403322,0.45051185,-0.54085543,0.66932539
-0.00137263,0.00400868,0.43295345,-0.53897756,0.68372666
-0.00139144,0.00402517,0.45718963,-0.53856947,0.66560328
-0.00139633,0.00400064,0.43979751,-0.53805511,0.67977123
-0.00079402,0.00425077,0.38680041,-0.59467921,0.52549085
-0.00067550,0.00429099,0.38858596,-0.60590021,0.45622283
-0.00091254,0.00421055,0.39157018,-0.58347382,0.58289038
-0.00141515,0.00401713,0.46410665,-0.53695655,0.66113767
-0.00142004,0.00399259,0.44687358,-0.53503241,0.67506909
-0.00055699,0.00433121,0.39689568,-0.61740862,0.37815029
-0.00103106,0.00417033,0.40284764,-0.57235203,0.62580577
-0.00143885,0.00400908,0.47124503,-0.53440909,0.65593600
-0.00144374,0.00398455,0.45422192,-0.53326133,0.66962636
-0.00043845,0.00437146,0.41171394,-0.62886709,0.29463676
-0.00146256,0.00400105,0.47863990,-0.53322890,0.64999634
-0.00146745,0.00397650,0.46178237,-0.53116338,0.66345033
-0.00114958,0.00413011,0.42057464,-0.56138131,0.65218634
-0.00023002,0.00441928,0.43025970,-0.64625874,0.15122303
-0.00148626,0.00399300,0.48623458,-0.53060489,0.64335441
-0.00149115,0.00396846,0.46955646,-0.52863546,0.65655483
-0.00150996,0.00398495,0.49406112,-0.52807692,0.63599741
-0.00151485,0.00396042,0.47756062,-0.52791825,0.64894665
-0.00126810,0.00408989,0.44459546,-0.55062849,0.66065040
-0.00153367,0.00397691,0.50212261,-0.52720153,0.62794180
-0.00153856,0.00395237,0.48580826,-0.52486920,0.64064086
-0.00011144,0.00445957,0.46215790,-0.65671731,0.06861729
-0.00155737,0.00396886,0.51040294,-0.52437576,0.61920211
-0.00156226,0.00394433,0.49428042,-0.52258397,0.63165068
-0.00138662,0.00404967,0.47470875,-0.54015928,0.65057153
-0.00158107,0.00396082,0.51892887,-0.52255123,0.60979287
-0.00158597,0.00393628,0.50297035,-0.52119129,0.62199116
-0.00160478,0.00395279,0.52767200,-0.52076397,0.59971540
-0.00160967,0.00392824,0.51186938,-0.51870753,0.61167644
-0.00162849,0.00394475,0.53661199,-0.51828020,0.58901299
-0.00163337,0.00392020,0.52100957,-0.51723639,0.60072815
0.00098506,0.00430515,0.50687804,-0.75191213,-0.52585238
-0.00150514,0.00400945,0.51069662,-0.53003796,0.62214063
0.00246360,0.00251812,0.55480216,-0.96241842,-0.08972742
0.00245871,0.00249358,0.54453269,-0.96379509,-0.08634628
-0.00165219,0.00393671,0.54577508,-0.51720350,0.57769466
-0.00165708,0.00391216,0.53034868,-0.51514773,0.58916451
-0.00163826,0.00389565,0.50555250,-0.51550901,0.61152803
-0.00166196,0.00388760,0.51506153,-0.51304957,0.59971931
-0.00168082,0.00390409,0.53990004,-0.51268335,0.57699065
-0.00168572,0.00387955,0.52482031,-0.51191924,0.58728744
-0.00166686,0.00386305,0.49994991,-0.51195227,0.60934782
-0.00169056,0.00385501,0.50987551,-0.50984466,0.59670484
-0.00170946,0.00387146,0.53476095,-0.50953935,0.57431466
-0.00171427,0.00384694,0.51998086,-0.50740926,0.58351099
-0.00169544,0.00383046,0.49509120,-0.50770687,0.60518131
-0.00171915,0.00382241,0.50540084,-0.50663295,0.59174410
-0.00173799,0.00383886,0.53028783,-0.50659990,0.56977255
-0.00174285,0.00381437,0.51591257,-0.50420923,0.57777424
-0.00172403,0.00379786,0.49098140,-0.50443894,0.59906204
-0.00174773,0.00378982,0.50167889,-0.50203273,0.58486857
-0.00176655,0.00380631,0.52662007,-0.50180247,0.56330171
-0.00177144,0.00378178,0.51258095,-0.50131133,0.57017452
-0.00175262,0.00376527,0.48761467,-0.50134448,0.59105156
-0.00177632,0.00375723,0.49870985,-0.49877346,0.57614887
-0.00175750,0.00374072,0.47372759,-0.49893664,0.59632358
-0.00178121,0.00373268,0.48500117,-0.49655918,0.58122039
-0.00180003,0.00374918,0.51000053,-0.49639514,0.56077568
-0.00180491,0.00372463,0.49646771,-0.49602064,0.56566000
-0.00178609,0.00370813,0.47146311,-0.49605385,0.58539253
-0.00180980,0.00370008,0.48314660,-0.49324986,0.56964891
-0.00182862,0.00371659,0.50815896,-0.49315300,0.54967212
-0.00183350,0.00369204,0.49501302,-0.49090277,0.55348715
-0.00181468,0.00367553,0.46999059,-0.49099955,0.57275350
-0.00183839,0.00366749,0.48203699,-0.49051312,0.55642824
-0.00185721,0.00368400,0.50706584,-0.49041931,0.53693727
-0.00186209,0.00365945,0.49427509,-0.48761739,0.53972599
-0.00184327,0.00364294,0.46924577,-0.48764767,0.55850310
-0.00186698,0.00363490,0.48169469,-0.48541609,0.54165916
-0.00188580,0.00365140,0.50672682,-0.48538285,0.52267848
-0.00189068,0.00362685,0.49432885,-0.48460346,0.52448160
-0.00187186,0.00361035,0.46929946,-0.48456429,0.54274704
-0.00189557,0.00360230,0.48209495,-0.48201180,0.52545136
-0.00187675,0.00358580,0.45706887,-0.48197559,0.54300101
-0.00190045,0.00357775,0.47009317,-0.48011941,0.52559971
-0.00191927,0.00359426,0.49511516,-0.48008618,0.50786709
-0.00192416,0.00356971,0.48328674,-0.47869496,0.50792258
-0.00190534,0.00355320,0.45827393,-0.47859229,0.52493961
-0.00192904,0.00354516,0.47164899,-0.47634517,0.50718306
-0.00191022,0.00352865,0.44664505,-0.47624250,0.52348504
-0.00193393,0.00352061,0.46022767,-0.47482043,0.50566299
-0.00195275,0.00353711,0.48522349,-0.47478723,0.48919773
-0.00195763,0.00351256,0.47397658,-0.47300655,0.48762582
-0.00193881,0.00349606,0.44899399,-0.47283749,0.50337772
-0.00196252,0.00348801,0.46291909,-0.47062648,0.48530343
-0.00198134,0.00350452,0.48788476,-0.47079555,0.46940794
-0.00198622,0.00347997,0.47704563,-0.46948600,0.46706247
-0.00196740,0.00346346,0.45209173,-0.46951914,0.48224719
-0.00199111,0.00345542,0.46640445,-0.46727352,0.46399855
-0.00197229,0.00343891,0.44146979,-0.46703817,0.47847452
-0.00199599,0.00343087,0.45595533,-0.46486468,0.46023394
-0.00201481,0.00344737,0.48086889,-0.46510004,0.44563231
-0.00201970,0.00342282,0.47060994,-0.46418246,0.44189029
-0.00200088,0.00340632,0.44571225,-0.46421552,0.45578713
-0.00202458,0.00339827,0.46058284,-0.46150488,0.43748233
-0.00200576,0.00338177,0.43571276,-0.46120339,0.45067730
-0.00202947,0.00337372,0.45075580,-0.45906876,0.43242784
-0.00204829,0.00339023,0.47559980,-0.45937027,0.41912391
-0.00205317,0.00336568,0.46594764,-0.45887656,0.41413954
-0.00203435,0.00334917,0.44114984,-0.45818299,0.42674682
-0.00205806,0.00334113,0.45651577,-0.45570975,0.40854543
-0.00203924,0.00332462,0.43173756,-0.45534229,0.42045983
-0.00206294,0.00331658,0.44733500,-0.45358919,0.40236234
-0.00208176,0.00333308,0.47207358,-0.45361533,0.39035435
-0.00208665,0.00330853,0.46306977,-0.45262401,0.38428984
-0.00206783,0.00329203,0.43836919,-0.45194992,0.39561147
-0.00209153,0.00328398,0.45426637,-0.44989714,0.37767474
-0.00207272,0.00326748,0.42960602,-0.44946388,0.38831415
-0.00209642,0.00325943,0.44571058,-0.44827926,0.37053079
-0.00207760,0.00324293,0.42107783,-0.44831198,0.38049302
-0.00210130,0.00323488,0.43737760,-0.44608615,0.36288000
-0.00208249,0.00321838,0.41278975,-0.44558752,0.37217058
-0.00210619,0.00321033,0.42926144,-0.44357753,0.35474496
-0.00208737,0.00319383,0.40471759,-0.44307887,0.36336875
-0.00211108,0.00318578,0.42136914,-0.44291306,0.34614767
-0.00212989,0.00320229,0.44587824,-0.44296696,0.33743542
-0.00213478,0.00317774,0.43817291,-0.44022197,0.32905721
-0.00211596,0.00316123,0.41370546,-0.43965820,0.33711138
-0.00213967,0.00315319,0.43069981,-0.43769224,0.32025694
-0.00212085,0.00313668,0.40632158,-0.43770740,0.32765909
-0.00214455,0.00312864,0.42348690,-0.43642058,0.31105759
-0.00212573,0.00311213,0.39916204,-0.43565842,0.31781395
-0.00214944,0.00310409,0.41648770,-0.43373786,0.30148214
-0.00216825,0.00312059,0.44076512,-0.43436644,0.29464491
-0.00217314,0.00309604,0.43396908,-0.43235860,0.28535285
-0.00215432,0.00307954,0.40974017,-0.43239078,0.29155371
-0.00217807,0.00307150,0.42744664,-0.43040176,0.27570224
-0.00215921,0.00305499,0.40324319,-0.42970963,0.28129207
-0.00218296,0.00304696,0.42111734,-0.42783447,0.26575613
-0.00216410,0.00303044,0.39697020,-0.42714250,0.27072603
-0.00218781,0.00302240,0.41498292,-0.42707173,0.25553899
-0.00216898,0.00300589,0.39095612,-0.42574129,0.25988029
-0.00219269,0.00299784,0.40911727,-0.42378712,0.24504051
-0.00217387,0.00298134,0.38516612,-0.42303040,0.24877127
-0.00219757,0.00297329,0.40353105,-0.42177485,0.23429725
-0.00217875,0.00295679,0.37964691,-0.42180657,0.23742487
-0.00220245,0.00294874,0.39819119,-0.41967780,0.22332787
-0.00218364,0.00293224,0.37437930,-0.41885742,0.22586250
-0.00220734,0.00292419,0.39307969,-0.41707988,0.21215735
-0.00218852,0.00290769,0.36935524,-0.41650816,0.21410757
-0.00221223,0.00289964,0.38821917,-0.41616745,0.20080838
-0.00223104,0.00291615,0.41189514,-0.41645166,0.19876364
-0.00223593,0.00289160,0.40721678,-0.41378527,0.18783087
-0.00221711,0.00287509,0.38361560,-0.41290191,0.18930295
-0.00224081,0.00286705,0.40277675,-0.41117429,0.17675506
-0.00222200,0.00285054,0.37929903,-0.41118287,0.17766276
-0.00224570,0.00284250,0.39861509,-0.40968344,0.16555744
-0.00222688,0.00282599,0.37521435,-0.40867589,0.16590918
-0.00225059,0.00281795,0.39467898,-0.40699937,0.15425893
-0.00223177,0.00280144,0.37136931,-0.40605354,0.15406328
-0.00225547,0.00279340,0.39101358,-0.40585523,0.14288010
-0.00223665,0.00277689,0.36781245,-0.40460858,0.14214579
-0.00226036,0.00276885,0.38760764,-0.40278335,0.13144119
-0.00224154,0.00275234,0.36449696,-0.40177571,0.13017708
-0.00226524,0.00274430,0.38446009,-0.40055185,0.11996203
-0.00224642,0.00272779,0.36144569,-0.40058241,0.11817710
-0.00227013,0.00271975,0.38157699,-0.39853212,0.10846209
-0.00225131,0.00270324,0.35865410,-0.39746333,0.10616545
-0.00227501,0.00269520,0.37893443,-0.39589197,0.09696039
-0.00225620,0.00267869,0.35613827,-0.39527738,0.09416128
-0.00227990,0.00267064,0.37655826,-0.39490904,0.08547553
-0.00226108,0.00265414,0.35388689,-0.39312236,0.08218329
-0.00228479,0.00264609,0.37443270,-0.39160515,0.07402565
-0.00226597,0.00262959,0.35187263,-0.39047577,0.07024973
-0.00228967,0.00262154,0.37260424,-0.38994343,0.06262843
-0.00227085,0.00260504,0.35014072,-0.38927052,0.05837840
-0.00229456,0.00259699,0.37102809,-0.38729668,0.05130106
-0.00227574,0.00258049,0.34867144,-0.38610753,0.04658660
-0.00229944,0.00257244,0.36969031,-0.38464529,0.04006026
-0.00228062,0.00255594,0.34747931,-0.38466471,0.03489113
-0.00230433,0.00254789,0.36864692,-0.38298557,0.02892222
-0.00228551,0.00253139,0.34654129,-0.38172443,0.02330829
-0.00230921,0.00252334,0.36784267,-0.38031818,0.01790263
-0.00229039,0.00250684,0.34587280,-0.37935476,0.01185388
-0.00231410,0.00249879,0.36731058,-0.37932629,0.00701666
-0.00229528,0.00248229,0.34548706,-0.37733254,0.00054315
-0.00231898,0.00247424,0.36703503,-0.37598318,-0.00372103
-0.00230017,0.00245774,0.34533721,-0.37467662,-0.01060914
-0.00232387,0.00244969,0.36705124,-0.37401456,-0.01429635
-0.00230505,0.00243319,0.34546552,-0.37357121,-0.02158879
-0.00232876,0.00242514,0.36732833,-0.37164627,-0.02469572
-0.00230994,0.00240864,0.34586602,-0.37028229,-0.03238213
-0.00233364,0.00240059,0.36784589,-0.36899054,-0.03490611
-0.00231482,0.00238409,0.34654756,-0.36872970,-0.04297602
-0.00233853,0.00237604,0.36864396,-0.36760375,-0.04491501
-0.00231971,0.00235954,0.34747777,-0.36589300,-0.05335788
-0.00234341,0.00235149,0.36968792,-0.36465978,-0.05471050
-0.00232459,0.00233499,0.34867206,-0.36341479,-0.06351566
-0.00234830,0.00232694,0.37101935,-0.36338512,-0.06428116
-0.00232948,0.00231043,0.35015690,-0.36151483,-0.07343786
-0.00235318,0.00230239,0.37260060,-0.36034090,-0.07361614
-0.00233437,0.00228588,0.35187449,-0.35886454,-0.08311351
-0.00235807,0.00227784,0.37444818,-0.35806848,-0.08270513
-0.00233925,0.00226133,0.35385860,-0.35792808,-0.09253219
-0.00236295,0.00225329,0.37657315,-0.35603990,-0.09153834
-0.00234414,0.00223678,0.35612209,-0.35450879,-0.10168403
-0.00236784,0.00222874,0.37893901,-0.35339480,-0.10010654
-0.00234902,0.00221223,0.35866882,-0.35277735,-0.11055968
-0.00237273,0.00220419,0.38156243,-0.35242142,-0.10840103
-0.00235391,0.00218768,0.36145394,-0.35017791,-0.11915033
-0.00237761,0.00217964,0.38443528,-0.34912466,-0.11641367
-0.00235879,0.00216313,0.36448825,-0.34753962,-0.12744771
-0.00238250,0.00215509,0.38761421,-0.34742682,-0.12413678
-0.00236368,0.00213858,0.36781680,-0.34598181,-0.13544406
-0.00238738,0.00213054,0.39102877,-0.34488603,-0.13156325
-0.00236856,0.00211403,0.37137459,-0.34324820,-0.14313215
-0.00239227,0.00210599,0.39467695,-0.34225627,-0.13868649
-0.00237345,0.00208948,0.37519599,-0.34213123,-0.15050527
-0.00239715,0.00208144,0.39860715,-0.34086692,-0.14550037
-0.00237834,0.00206493,0.37928929,-0.33899523,-0.15755719
-0.00240204,0.00205689,0.40278438,-0.33806531,-0.15199935
-0.00238322,0.00204038,0.38363949,-0.33680793,-0.16428224
-0.00240693,0.00203234,0.40721842,-0.33677661,-0.15817829
-0.00238811,0.00201583,0.38823972,-0.33397426,-0.17067519
-0.00241181,0.00200779,0.41188763,-0.33313833,-0.16403260
-0.00239299,0.00199128,0.39307333,-0.33252733,-0.17673134
-0.00241670,0.00198324,0.41681668,-0.33241859,-0.16955815
-0.00239788,0.00196673,0.39816769,-0.33062843,-0.18244645
-0.00242158,0.00195869,0.42201381,-0.32982419,-0.17475126
-0.00240276,0.00194218,0.40350927,-0.32803414,-0.18781677
-0.00242647,0.00193414,0.42743068,-0.32722987,-0.17960881
-0.00240765,0.00191763,0.40912826,-0.32614990,-0.19283900
-0.00243135,0.00190959,0.43309649,-0.32611807,-0.18412800
-0.00241254,0.00189308,0.41498363,-0.32394699,-0.19751032
-0.00243624,0.00188504,0.43902024,-0.32320637,-0.18830655
-0.00241742,0.00186853,0.42106874,-0.32136769,-0.20182835
-0.00244112,0.00186049,0.44517949,-0.32078993,-0.19214260
-0.00242231,0.00184398,0.42739170,-0.32055396,-0.20579115
-0.00244601,0.00183594,0.45158461,-0.31924675,-0.19563469
-0.00242719,0.00181943,0.43394094,-0.31736074,-0.20939720
-0.00245090,0.00181139,0.45820553,-0.31668416,-0.19878190
-0.00243208,0.00179488,0.44078556,-0.31548368,-0.21264544
-0.00235246,0.00241710,0.38921004,-0.37035455,-0.02738095
-0.00232315,0.00256440,0.39079400,-0.38460719,0.03395297
-0.00245578,0.00178683,0.46508763,-0.31545140,-0.20158352
-0.00243696,0.00177033,0.44784502,-0.31342438,-0.21553518
-0.00237689,0.00229435,0.39511107,-0.35916690,-0.07338901
-0.00229872,0.00268715,0.39930378,-0.39522006,0.08815530
-0.00246067,0.00176228,0.47219880,-0.31281233,-0.20403935
-0.00244185,0.00174578,0.45511970,-0.31088005,-0.21806615
-0.00240132,0.00217160,0.40750649,-0.34807133,-0.11330552
-0.00227429,0.00280990,0.41426617,-0.40582435,0.14297604
-0.00246555,0.00173773,0.47952794,-0.31026797,-0.20614955
-0.00244673,0.00172123,0.46262061,-0.31014260,-0.22023846
-0.00242574,0.00204884,0.42630974,-0.33713532,-0.14612165
-0.00247044,0.00171318,0.48709722,-0.30928630,-0.20791459
-0.00245162,0.00169668,0.47037488,-0.30703981,-0.22205261
-0.00220674,0.00303886,0.43912528,-0.42703967,0.25044104
-0.00247532,0.00168863,0.49489200,-0.30649263,-0.20933548
-0.00245651,0.00167213,0.47836478,-0.30480960,-0.22350948
-0.00248021,0.00166408,0.50293618,-0.30477697,-0.21041332
-0.00246139,0.00164758,0.48657220,-0.30328276,-0.22461026
-0.00245017,0.00192609,0.45135335,-0.32642555,-0.17114948
-0.00248509,0.00163953,0.51118239,-0.30280082,-0.21114969
-0.00246628,0.00162303,0.49498494,-0.30077978,-0.22535647
-0.00248998,0.00161498,0.51964230,-0.30029781,-0.21154644
-0.00247116,0.00159848,0.50364541,-0.29946394,-0.22575008
-0.00210547,0.00332504,0.48777136,-0.45345758,0.37220772
-0.00247460,0.00180334,0.48247025,-0.31600752,-0.18799868
-0.00249487,0.00159043,0.52832893,-0.29943116,-0.21160573
-0.00247605,0.00157393,0.51252018,-0.29713434,-0.22579328
-0.00249975,0.00156588,0.53723814,-0.29671806,-0.21133061
-0.00248093,0.00154938,0.52160054,-0.29465437,-0.22548862
