x,y,d,s,T
-0.00052256,-0.00036323,-0.52255991,-0.07241963,0.44578241
-0.00049966,-0.00035317,-0.49966130,-0.07040813,0.43256127
-0.00051982,-0.00033837,-0.51981861,-0.06744673,0.43427344
-0.00049692,-0.00032831,-0.49691990,-0.06543524,0.41958479
-0.00051708,-0.00031351,-0.51707719,-0.06247384,0.41899041
-0.00049418,-0.00030346,-0.49417846,-0.06046235,0.40298393
-0.00051434,-0.00028865,-0.51433575,-0.05750095,0.40008803
-0.00053723,-0.00029871,-0.53723447,-0.05951245,0.41558393
-0.00053449,-0.00027385,-0.53448880,-0.05453965,0.39441112
-0.00051159,-0.00026379,-0.51159360,-0.05252808,0.37775290
-0.00053175,-0.00024899,-0.53174915,-0.04956672,0.36984972
-0.00050885,-0.00023894,-0.50885233,-0.04755519,0.35220222
-0.00052901,-0.00022413,-0.52900540,-0.04459389,0.34213146
-0.00050611,-0.00021408,-0.50611052,-0.04258231,0.32368046
-0.00052627,-0.00019927,-0.52626772,-0.03962092,0.31151925
-0.00050337,-0.00018922,-0.50336964,-0.03760941,0.29245828
-0.00052353,-0.00017442,-0.52352699,-0.03464801,0.27829812
-0.00050063,-0.00016436,-0.50062841,-0.03263652,0.25882883
-0.00052079,-0.00014956,-0.52078570,-0.02967512,0.24277714
-0.00049789,-0.00013950,-0.49788702,-0.02766363,0.22310575
-0.00051804,-0.00012470,-0.51804428,-0.02470224,0.20528442
-0.00049515,-0.00011464,-0.49514559,-0.02269074,0.18561980
-0.00051530,-0.00009984,-0.51530284,-0.01972935,0.16616432
-0.00053820,-0.00010990,-0.53820154,-0.02174085,0.18544548
-0.00053546,-0.00008504,-0.53546009,-0.01676796,0.14487198
-0.00051256,-0.00007498,-0.51256139,-0.01475647,0.12577428
-0.00053272,-0.00006018,-0.53271863,-0.01179508,0.10318880
-0.00050982,-0.00005012,-0.50981994,-0.00978359,0.08448116
-0.00052998,-0.00003532,-0.52997718,-0.00682219,0.06077286
-0.00050708,-0.00002527,-0.50707849,-0.00481070,0.04265780
-0.00052724,-0.00001046,-0.52723572,-0.00184931,0.01800636
-0.00050434,-0.00000041,-0.50433704,0.00016218,0.00068168
-0.00052449,0.00001440,-0.52449427,0.00312357,-0.02472702
-0.00050160,0.00002445,-0.50159559,0.00513506,-0.04107237
-0.00052175,0.00003925,-0.52175282,0.00809645,-0.06704574
-0.00049885,0.00004931,-0.49885414,0.01010794,-0.08223237
-0.00051901,0.00006411,-0.51901136,0.01306933,-0.10857362
-0.00049611,0.00007417,-0.49611269,0.01508082,-0.12243369
-0.00051627,0.00008897,-0.51626991,0.01804221,-0.14894351
-0.00049337,0.00009903,-0.49337124,0.02005370,-0.16132327
-0.00051353,0.00011383,-0.51352846,0.02301509,-0.18780054
-0.00053643,0.00010377,-0.53642713,0.02100360,-0.17544520
-0.00053368,0.00012863,-0.53368144,0.02597638,-0.21402819
-0.00051079,0.00013869,-0.51078630,0.02798795,-0.22480493
-0.00053094,0.00015349,-0.53094180,0.03094930,-0.25056288
-0.00050805,0.00016355,-0.50804504,0.03296083,-0.25963625
-0.00052820,0.00017835,-0.52819803,0.03592212,-0.28472829
-0.00050530,0.00018840,-0.50530324,0.03793370,-0.29199420
-0.00052546,0.00020321,-0.52546038,0.04089508,-0.31623329
-0.00050256,0.00021326,-0.50256236,0.04290658,-0.32160360
-0.00052272,0.00022807,-0.52271965,0.04586797,-0.34480496
-0.00049982,0.00023812,-0.49982113,0.04787946,-0.34821440
-0.00051998,0.00025292,-0.51997836,0.05084085,-0.37020253
-0.00049708,0.00026298,-0.49707971,0.05285233,-0.37160563
-0.00051724,0.00027778,-0.51723696,0.05581372,-0.39221429
-0.00049434,0.00028784,-0.49433826,0.05782519,-0.39158667
-0.00051450,0.00030264,-0.51449550,0.06078659,-0.41065996
-0.00053739,0.00029259,-0.53739414,0.05877510,-0.41097032
-0.00053465,0.00031744,-0.53465191,0.06374762,-0.42770992
-0.00051175,0.00032750,-0.51175393,0.06575940,-0.42539227
-0.00053191,0.00034230,-0.53191123,0.06872084,-0.44061043
-0.00050901,0.00035236,-0.50901258,0.07073231,-0.43629903
-0.00052917,0.00036716,-0.52916725,0.07369439,-0.44956898
-0.00050627,0.00037722,-0.50627073,0.07570530,-0.44330203
-0.00052643,0.00039202,-0.52642783,0.07866670,-0.45452331
-0.00050353,0.00040207,-0.50352967,0.08067806,-0.44635951
-0.00052369,0.00041688,-0.52368678,0.08363946,-0.45544777
-0.00050079,0.00042693,-0.50078825,0.08565092,-0.44546543
-0.00052095,0.00044174,-0.52094539,0.08861230,-0.45235223
-0.00049805,0.00045179,-0.49804682,0.09062378,-0.44064955
-0.00051820,0.00046659,-0.51820396,0.09358515,-0.44528315
-0.00049531,0.00047665,-0.49530538,0.09559663,-0.43197690
-0.00051546,0.00049145,-0.51546251,0.09855801,-0.43432274
-0.00053836,0.00048140,-0.53836110,0.09654653,-0.44712362
-0.00053562,0.00050625,-0.53561964,0.10151939,-0.43385981
-0.00051272,0.00051631,-0.51272106,0.10353087,-0.41958807
-0.00053288,0.00053111,-0.53287819,0.10649225,-0.41682489
-0.00050998,0.00054117,-0.50997961,0.10850372,-0.40122926
-0.00053014,0.00055597,-0.53013673,0.11146510,-0.39618684
-0.00050724,0.00056603,-0.50723817,0.11347658,-0.37942871
-0.00052740,0.00058083,-0.52739527,0.11643795,-0.37214569
-0.00050450,0.00059088,-0.50449673,0.11844943,-0.35440035
-0.00052465,0.00060569,-0.52465382,0.12141080,-0.34493128
-0.00050176,0.00061574,-0.50175528,0.12342228,-0.32638391
-0.00052191,0.00063055,-0.52191237,0.12638365,-0.31480103
-0.00049901,0.00064060,-0.49901384,0.12839512,-0.29564621
-0.00051917,0.00065540,-0.51917092,0.13135649,-0.28203769
-0.00049627,0.00066546,-0.49627241,0.13336797,-0.26247734
-0.00051643,0.00068026,-0.51642947,0.13632933,-0.24694649
-0.00049353,0.00069032,-0.49353097,0.13834081,-0.22718705
-0.00051369,0.00070512,-0.51368802,0.14130218,-0.20985219
-0.00053659,0.00069507,-0.53658652,0.13929070,-0.22919452
-0.00053384,0.00071992,-0.53384332,0.14426350,-0.19045785
-0.00051095,0.00072998,-0.51094628,0.14627501,-0.17109610
-0.00053110,0.00074478,-0.53109900,0.14923702,-0.15019979
-0.00050820,0.00075484,-0.50820432,0.15124795,-0.13103192
-0.00052836,0.00076964,-0.52835873,0.15421002,-0.10879686
-0.00050546,0.00077970,-0.50546298,0.15622083,-0.09002581
-0.00052562,0.00079450,-0.52562001,0.15918220,-0.06662646
-0.00050272,0.00080455,-0.50272224,0.16119351,-0.04845014
-0.00052288,0.00081936,-0.52287913,0.16415489,-0.02405746
-0.00049998,0.00082941,-0.49998079,0.16616634,-0.00667638
-0.00052014,0.00084421,-0.52013777,0.16912770,0.01852448
-0.00049724,0.00085427,-0.49723928,0.17113914,0.03491974
-0.00051740,0.00086907,-0.51739632,0.17410051,0.06073799
-0.00049450,0.00087913,-0.49449776,0.17611194,0.07596775
-0.00051465,0.00089393,-0.51465490,0.17907332,0.10220762
-0.00053755,0.00088388,-0.53755330,0.17706187,0.08710094
-0.00053481,0.00090873,-0.53481184,0.18203468,0.12875271
-0.00051191,0.00091879,-0.51191346,0.18404614,0.14256649
-0.00053207,0.00093359,-0.53207039,0.18700749,0.16909349
-0.00050917,0.00094365,-0.50917201,0.18901895,0.18145957
-0.00052933,0.00095845,-0.52932893,0.19198030,0.20776820
-0.00050643,0.00096850,-0.50643058,0.19399176,0.21854697
-0.00052659,0.00098331,-0.52658747,0.19695311,0.24443841
-0.00050369,0.00099336,-0.50368911,0.19896456,0.25350681
-0.00052385,0.00100817,-0.52384601,0.20192590,0.27878527
-0.00050095,0.00101822,-0.50094767,0.20393735,0.28603820
-0.00052110,0.00103302,-0.52110456,0.20689870,0.31051238
-0.00049821,0.00104308,-0.49820628,0.20891015,0.31586378
-0.00051836,0.00105788,-0.51836311,0.21187149,0.33934841
-0.00049546,0.00106794,-0.49546486,0.21388293,0.34273218
-0.00051562,0.00108274,-0.51562167,0.21684427,0.36504936
-0.00049272,0.00109279,-0.49272344,0.21885572,0.36642020
-0.00051288,0.00110760,-0.51288023,0.22181705,0.38740088
-0.00053578,0.00109754,-0.53577846,0.21980561,0.38576525
-0.00053304,0.00112240,-0.53303564,0.22477836,0.40659256
-0.00051014,0.00113245,-0.51013856,0.22678983,0.40621972
-0.00053029,0.00114726,-0.53029141,0.22975181,0.42374415
-0.00050740,0.00115731,-0.50739664,0.23176271,0.42135598
-0.00052755,0.00117212,-0.52755078,0.23472473,0.43707937
-0.00050466,0.00118217,-0.50465526,0.23673551,0.43269315
-0.00052481,0.00119697,-0.52481197,0.23969685,0.44649575
-0.00050191,0.00120703,-0.50191449,0.24170812,0.44014996
-0.00052207,0.00122183,-0.52207107,0.24466947,0.45192825
-0.00049917,0.00123189,-0.49917306,0.24668088,0.44368081
-0.00051933,0.00124669,-0.51932971,0.24964220,0.45334580
-0.00049643,0.00125674,-0.49643149,0.25165359,0.44327557
-0.00051659,0.00127155,-0.51658827,0.25461493,0.45075430
-0.00049369,0.00128160,-0.49368992,0.25662629,0.43895991
-0.00051385,0.00129640,-0.51384685,0.25958766,0.44419592
-0.00053674,0.00128635,-0.53674489,0.25757624,0.45550599
-0.00053400,0.00131121,-0.53400238,0.26254895,0.44666238
-0.00051111,0.00132126,-0.51110525,0.26456039,0.43374846
-0.00053126,0.00133607,-0.53125823,0.26752235,0.43390837
-0.00050836,0.00134612,-0.50836334,0.26953322,0.41952415
-0.00052852,0.00136093,-0.52851730,0.27249522,0.41737840
-0.00050562,0.00137098,-0.50562192,0.27450598,0.40166980
-0.00052578,0.00138578,-0.52577841,0.27746729,0.39723791
-0.00050288,0.00139583,-0.50288114,0.27947854,0.38036427
-0.00052304,0.00141064,-0.52303749,0.28243986,0.37367636
-0.00050014,0.00142069,-0.50013973,0.28445123,0.35581411
-0.00052030,0.00143549,-0.52029615,0.28741252,0.34692099
-0.00049740,0.00144555,-0.49739834,0.28942392,0.32825665
-0.00051755,0.00146035,-0.51755471,0.29238520,0.31722553
-0.00049466,0.00147041,-0.49465696,0.29439659,0.29795422
-0.00051481,0.00148521,-0.51481327,0.29735787,0.28486878
-0.00053771,0.00147515,-0.53771104,0.29534648,0.30367600
-0.00053497,0.00150001,-0.53496958,0.30031915,0.26938849
-0.00051207,0.00151007,-0.51207186,0.30233054,0.25015203
-0.00053223,0.00152487,-0.53222812,0.30529181,0.23285702
-0.00050933,0.00153492,-0.50933042,0.30730319,0.21339611
-0.00052949,0.00154973,-0.52948665,0.31026446,0.19441638
-0.00050659,0.00155978,-0.50658901,0.31227584,0.17493849
-0.00052675,0.00157458,-0.52674519,0.31523710,0.15441738
-0.00050385,0.00158464,-0.50384761,0.31724847,0.13513154
-0.00052400,0.00159944,-0.52400373,0.32020973,0.11322319
-0.00050111,0.00160949,-0.50110621,0.32222109,0.09433611
-0.00052126,0.00162430,-0.52126228,0.32518234,0.07120604
-0.00049836,0.00163435,-0.49836483,0.32719370,0.05292099
-0.00051852,0.00164915,-0.51852083,0.33015494,0.02874386
-0.00049562,0.00165921,-0.49562346,0.33216629,0.01125850
-0.00051578,0.00167401,-0.51577939,0.33512752,-0.01378332
-0.00049288,0.00168407,-0.49288209,0.33713887,-0.03027972
-0.00051304,0.00169887,-0.51303797,0.34010010,-0.05599702
-0.00053594,0.00168881,-0.53593529,0.33808875,-0.03967071
-0.00053319,0.00171367,-0.53318981,0.34306123,-0.08232449
-0.00051030,0.00172372,-0.51029590,0.34507265,-0.09752309
-0.00053045,0.00173853,-0.53044510,0.34803444,-0.12409916
-0.00050755,0.00174858,-0.50755386,0.35004530,-0.13799694
-0.00052771,0.00176339,-0.52770703,0.35300719,-0.16461798
-0.00050481,0.00177344,-0.50481293,0.35501788,-0.17706339
-0.00052497,0.00178824,-0.52496626,0.35797975,-0.20352785
-0.00050207,0.00179830,-0.50207173,0.35999041,-0.21438301
-0.00052222,0.00181310,-0.52222495,0.36295226,-0.24049205
-0.00049933,0.00182315,-0.49933043,0.36496291,-0.24963450
-0.00051949,0.00183795,-0.51948594,0.36792409,-0.27518802
-0.00049659,0.00184801,-0.49658903,0.36993521,-0.28251584
-0.00051674,0.00186281,-0.51674491,0.37289641,-0.30732650
-0.00049385,0.00187286,-0.49384738,0.37490752,-0.31275065
-0.00051400,0.00188767,-0.51400371,0.37786883,-0.33663281
-0.00053690,0.00187761,-0.53690047,0.37585756,-0.33101407
-0.00053416,0.00190247,-0.53415906,0.38083000,-0.35917756
-0.00051126,0.00191252,-0.51126234,0.38284128,-0.36286165
-0.00053142,0.00192733,-0.53141527,0.38580306,-0.38409741
-0.00050852,0.00193738,-0.50852056,0.38781379,-0.38579750
-0.00052867,0.00195218,-0.52867333,0.39077559,-0.40556314
-0.00050578,0.00196223,-0.50577905,0.39278623,-0.40525544
-0.00052593,0.00197704,-0.52593179,0.39574799,-0.42340366
-0.00050304,0.00198709,-0.50303768,0.39775861,-0.42108390
-0.00052319,0.00200190,-0.52319032,0.40072035,-0.43747995
-0.00050030,0.00201195,-0.50029638,0.40273096,-0.43316514
-0.00052045,0.00202675,-0.52045116,0.40569206,-0.44768744
-0.00049756,0.00203680,-0.49755554,0.40770313,-0.44141612
-0.00051771,0.00205160,-0.51771020,0.41066423,-0.45395869
-0.00049481,0.00206166,-0.49481426,0.41267542,-0.44578947
-0.00051497,0.00207646,-0.51496891,0.41563648,-0.45626073
-0.00053786,0.00206640,-0.53786494,0.41362529,-0.46395304
-0.00053512,0.00209126,-0.53512349,0.41859756,-0.46409536
-0.00051223,0.00210131,-0.51222756,0.42060874,-0.45459760
-0.00053238,0.00211611,-0.53238202,0.42356981,-0.46021639
-0.00050949,0.00212617,-0.50948615,0.42558098,-0.44900931
-0.00052964,0.00214097,-0.52963832,0.42854263,-0.45237171
-0.00050674,0.00215102,-0.50674446,0.43055329,-0.43957164
-0.00052690,0.00216583,-0.52689642,0.43351494,-0.44065770
-0.00050400,0.00217588,-0.50400301,0.43552550,-0.42639668
-0.00052415,0.00219068,-0.52415489,0.43848711,-0.42520235
-0.00050126,0.00220073,-0.50126169,0.44049764,-0.40962834
-0.00052141,0.00221554,-0.52141344,0.44345923,-0.40616771
-0.00049852,0.00222559,-0.49852042,0.44546975,-0.38944359
-0.00051867,0.00224039,-0.51867416,0.44843072,-0.38375188
-0.00049578,0.00225044,-0.49577965,0.45044168,-0.36605073
-0.00051593,0.00226524,-0.51593319,0.45340263,-0.35817396
-0.00049304,0.00227530,-0.49303852,0.45541370,-0.33968400
-0.00051319,0.00229010,-0.51319196,0.45837463,-0.32968855
-0.00053609,0.00228004,-0.53608677,0.45636355,-0.34764350
-0.00053335,0.00230490,-0.53334533,0.46133555,-0.31713843
-0.00051045,0.00231495,-0.51045061,0.46334661,-0.29857491
-0.00053060,0.00232975,-0.53060387,0.46630752,-0.28410640
-0.00050771,0.00233980,-0.50770930,0.46831855,-0.26513502
-0.00052786,0.00235461,-0.52786034,0.47127999,-0.24886042
-0.00050497,0.00236466,-0.50496773,0.47329054,-0.22969022
-0.00052512,0.00237946,-0.52511849,0.47625197,-0.21174464
-0.00050223,0.00238951,-0.50222637,0.47826247,-0.19258078
-0.00052238,0.00240431,-0.52237701,0.48122381,-0.17310947
-0.00049949,0.00241436,-0.49948515,0.48323429,-0.15416056
-0.00051964,0.00242917,-0.51963557,0.48619558,-0.13332053
-0.00049674,0.00243922,-0.49674400,0.48820599,-0.11479405
-0.00051690,0.00245402,-0.51689620,0.49116678,-0.09275789
-0.00053978,0.00244397,-0.53978010,0.48915755,-0.11088506
-0.00053704,0.00246882,-0.53704383,0.49412770,-0.06934119
-0.00051415,0.00247887,-0.51415450,0.49613843,-0.05179484
-0.00053430,0.00249367,-0.53430447,0.49909967,-0.02757336
-0.00051141,0.00250372,-0.51141352,0.50111012,-0.01082002
-0.00053156,0.00251852,-0.53156326,0.50407133,0.01400797
-0.00050867,0.00252857,-0.50867271,0.50608158,0.02977994
-0.00052882,0.00254337,-0.52882343,0.50904232,0.05500953
-0.00050593,0.00255342,-0.50593213,0.51105303,0.06962662
-0.00052608,0.00256822,-0.52608224,0.51401360,0.09505410
-0.00050319,0.00257827,-0.50319080,0.51602426,0.10834542
-0.00052334,0.00259307,-0.52334076,0.51898474,0.13376217
-0.00054772,-0.00217203,-0.54772056,-0.43426782,0.43807907
-0.00054623,0.00258302,-0.54623190,0.51697413,0.12063686
-0.00054349,0.00260787,-0.54348997,0.52194521,0.15909017
-0.00052060,0.00261792,-0.52059977,0.52395573,0.17077003
-0.00054075,0.00263272,-0.54074809,0.52691609,0.19563337
-0.00054867,0.00137574,-0.54866978,0.27545829,0.41240011
-0.00054723,-0.00058695,-0.54723320,-0.11717565,0.37132044
-0.00054756,-0.00276332,-0.54756058,-0.55255579,-0.38836792
-0.00054705,0.00218065,-0.54704559,0.43648041,-0.43887475
-0.00054917,-0.00356829,-0.54917442,-0.71358757,0.35948051
-0.00054674,0.00099811,-0.54673762,0.19991505,0.26959275
-0.00054689,0.00158939,-0.54689476,0.31819894,0.13217454
-0.00054707,-0.00117825,-0.54707331,-0.23546356,-0.44670995
-0.00054739,0.00000434,-0.54739296,0.00111208,-0.00759296
-0.00054835,0.00019315,-0.54834800,0.03888410,-0.30878051
-0.00054803,-0.00098943,-0.54802867,-0.19769140,-0.25748861
-0.00054786,0.00177821,-0.54785566,0.35597243,-0.19107372
-0.00054755,0.00059564,-0.54754561,0.11939992,-0.36215486
-0.00054837,-0.00316581,-0.54836767,-0.63307195,-0.27392549
-0.00054770,0.00118693,-0.54770096,0.23768669,0.45044044
-0.00054916,-0.00020932,-0.54915735,-0.04163106,0.32946105
-0.00054819,-0.00039814,-0.54818842,-0.07940353,0.46277700
-0.00054852,-0.00257451,-0.54851808,-0.51478283,-0.12862413
-0.00055013,-0.00337948,-0.55013296,-0.67581649,0.08039752
-0.00054949,-0.00238569,-0.54948517,-0.47701114,0.19394365
-0.00054851,0.00078445,-0.54850920,0.15717202,-0.08510459
-0.00017977,-0.00456505,-0.17977411,-0.91298950,-0.19095065
-0.00015688,-0.00455500,-0.15688028,-0.91097843,-0.16696190
-0.00054933,-0.00297700,-0.54932569,-0.59530052,-0.45229920
-0.00054868,-0.00198321,-0.54867791,-0.39649484,0.43139029
-0.00054884,-0.00139191,-0.54884281,-0.27820674,-0.39925692
-0.00054882,0.00196701,-0.54882180,0.39374078,-0.42332805
-0.00054932,0.00038197,-0.54931994,0.07665610,-0.46030922
-0.00054900,-0.00080062,-0.54899756,-0.15991891,0.05710468
-0.00055075,0.00234457,-0.55074975,0.46927132,-0.26730553
-0.00054965,-0.00179440,-0.54964501,-0.35872314,0.21505857
-0.00055061,-0.00160558,-0.55061210,-0.32095145,-0.10605093
-0.00055095,-0.00378195,-0.55094806,-0.75633108,0.46137103
-0.00051786,0.00264277,-0.51785886,0.52892650,0.20572895
-0.00053801,0.00265757,-0.53800660,0.53188672,0.22991924
-0.00031907,-0.00424781,-0.31907247,-0.84952536,-0.09726108
-0.00055899,-0.00444777,-0.55898986,-0.88952655,-0.40733502
-0.00055625,-0.00442291,-0.55624869,-0.88455429,-0.38356075
-0.00055852,0.00049620,-0.55851747,0.09950756,-0.44608502
-0.00055720,0.00248362,-0.55720090,0.49708826,-0.04481294
-0.00055819,-0.00068639,-0.55819483,-0.13706732,0.24556892
-0.00055771,0.00089868,-0.55770859,0.18002319,0.11369039
-0.00055802,0.00208121,-0.55801964,0.41658637,-0.47121655
-0.00055787,0.00148996,-0.55786654,0.29830775,0.28772048
-0.00055803,-0.00127768,-0.55803497,-0.25535524,-0.46421042
-0.00055835,-0.00009509,-0.55835457,-0.01877955,0.16379213
-0.00055868,-0.00227146,-0.55868228,-0.45415951,0.35433036
-0.00055852,-0.00286276,-0.55852234,-0.57244746,-0.45727494
-0.00055933,-0.00326524,-0.55932944,-0.65296355,-0.11859239
-0.00055981,-0.00149135,-0.55980864,-0.29809834,-0.28681044
-0.00056014,-0.00366772,-0.56013698,-0.73347882,0.44501101
-0.00056090,0.00264752,-0.56089545,0.52987643,0.21983912
-0.00055815,0.00267236,-0.55815331,0.53484692,0.25321549
-0.00053527,0.00268241,-0.53526563,0.53685712,0.26162138
-0.00055541,0.00269721,-0.55541127,0.53981720,0.28380984
-0.00052965,-0.00457679,-0.52964522,-0.91533683,-0.45752834
-0.00055254,-0.00458684,-0.55253908,-0.91734787,-0.46516654
-0.00015962,-0.00457985,-0.15962123,-0.91595024,-0.17073645
-0.00013673,-0.00456980,-0.13672762,-0.91393920,-0.14674896
-0.00013399,-0.00454495,-0.13398651,-0.90896738,-0.14256102
-0.00011383,-0.00455975,-0.11383377,-0.91192815,-0.12232697
-0.00018251,-0.00458991,-0.18251484,-0.91796130,-0.19412980
-0.00011109,-0.00453489,-0.11109269,-0.90695632,-0.11791102
-0.00009094,-0.00454970,-0.09093980,-0.90991710,-0.09763169
-0.00009368,-0.00457455,-0.09368117,-0.91488893,-0.10129898
-0.00007079,-0.00456450,-0.07078703,-0.91287787,-0.07658472
-0.00056995,-0.00454719,-0.56995226,-0.90941504,-0.46537741
-0.00007353,-0.00458935,-0.07352860,-0.91784968,-0.07971031
-0.00005063,-0.00457930,-0.05063436,-0.91583863,-0.05500317
-0.00053253,0.00270726,-0.53252542,0.54182735,0.29043632
-0.00055267,0.00272205,-0.55267054,0.54478726,0.31132414
-0.00057556,0.00271201,-0.57555586,0.54277721,0.30455551
-0.00057281,0.00273685,-0.57281366,0.54774705,0.33055900
-0.00057914,-0.00443297,-0.57914464,-0.88656558,-0.39789965
-0.00057640,-0.00440811,-0.57640368,-0.88159330,-0.37202328
-0.00054993,0.00274690,-0.54992970,0.54975697,0.33548590
-0.00057007,0.00276169,-0.57007155,0.55271660,0.35303669
-0.00053239,-0.00460164,-0.53238619,-0.92030881,-0.45756983
-0.00055528,-0.00461169,-0.55527973,-0.92231980,-0.46332983
-0.00008820,-0.00452484,-0.08819879,-0.90494526,-0.09317482
-0.00005338,-0.00460415,-0.05337562,-0.92081041,-0.05779825
-0.00003048,-0.00459410,-0.03048170,-0.91879937,-0.03312437
-0.00054719,0.00277174,-0.54718862,0.55472630,0.35605303
-0.00056733,0.00278653,-0.56733023,0.55768584,0.37175536
-0.00059021,0.00277649,-0.59021266,0.55567623,0.36845069
-0.00058746,0.00280133,-0.58746325,0.56064729,0.38515958
-0.00056459,0.00281137,-0.56458805,0.56265508,0.38651505
-0.00058472,0.00282617,-0.58471959,0.56561647,0.39776352
-0.00059930,-0.00441816,-0.59929783,-0.88360462,-0.38570089
-0.00059656,-0.00439331,-0.59655835,-0.87863228,-0.35784831
-0.00003322,-0.00461895,-0.03322257,-0.92377112,-0.03580322
-0.00001033,-0.00460890,-0.01032900,-0.92176011,-0.01118795
-0.00056185,0.00283621,-0.56184620,0.56762389,0.39714805
-0.00058198,0.00285100,-0.58198442,0.57058309,0.40611164
-0.00060486,0.00284098,-0.60486127,0.56857846,0.40632835
-0.00060212,0.00286580,-0.60212224,0.57354274,0.41228109
-0.00057925,0.00287583,-0.57924551,0.57555088,0.41009142
-0.00059938,0.00289063,-0.59938178,0.57850990,0.41377111
-0.00000759,-0.00458404,-0.00758572,-0.91678853,-0.00825521
0.00001256,-0.00459884,0.01256490,-0.91974920,0.01364855
0.00000982,-0.00462370,0.00982353,-0.92472084,0.01056589
0.00003272,-0.00461364,0.03271704,-0.92270985,0.03534664
-0.00053513,-0.00462649,-0.53512651,-0.92528057,-0.45356043
-0.00055802,-0.00463655,-0.55802029,-0.92729166,-0.45738729
-0.00061945,-0.00440336,-0.61945184,-0.88064342,-0.37082402
-0.00061671,-0.00437851,-0.61671319,-0.87567121,-0.34115309
-0.00062226,0.00288058,-0.62225873,0.57650114,0.41547135
-0.00061952,0.00290542,-0.61951618,0.58146878,0.41440796
-0.00059664,0.00291546,-0.59664107,0.58347754,0.41072520
-0.00061677,0.00293025,-0.61677278,0.58643611,0.40874064
0.00002997,-0.00463850,0.02997412,-0.92768207,0.03189711
0.00005287,-0.00462844,0.05286906,-0.92567065,0.05659932
-0.00048052,-0.00353812,-0.48052001,-0.70755268,0.30411031
-0.00048338,-0.00297169,-0.48337993,-0.59423875,-0.42802560
-0.00048386,-0.00119780,-0.48385994,-0.23937485,-0.42919680
-0.00048304,0.00256347,-0.48304069,0.51306344,0.08315074
-0.00047659,0.00242442,-0.47659212,0.48524519,-0.13521385
-0.00048385,0.00216108,-0.48384937,0.43256437,-0.42479820
0.00003546,-0.00458879,0.03546135,-0.91773823,0.03855005
-0.00048288,0.00197229,-0.48288322,0.39479735,-0.40261927
-0.00047643,0.00183320,-0.47643395,0.36697404,-0.25690233
-0.00048369,0.00156983,-0.48369146,0.31428722,0.15529656
-0.00047677,-0.00370207,-0.47677119,-0.74035127,0.42693488
-0.00048272,0.00138103,-0.48272459,0.27651732,0.38431736
-0.00047627,0.00124194,-0.47627494,0.24869229,0.43321625
-0.00048353,0.00097856,-0.48353213,0.19600318,0.22758386
-0.00047870,-0.00332445,-0.47870470,-0.66480900,-0.01455907
-0.00047708,0.00083947,-0.47708220,0.16817775,0.00994328
-0.00048515,-0.00318536,-0.48515449,-0.63698324,-0.23201681
-0.00048435,-0.00278288,-0.48434723,-0.55646708,-0.38336140
-0.00048434,0.00057608,-0.48433963,0.11548806,-0.36120198
-0.00047709,-0.00251949,-0.47708997,-0.50377671,-0.03186985
-0.00048354,-0.00238039,-0.48353984,-0.47595082,0.19064611
-0.00048451,-0.00219158,-0.48450717,-0.43817912,0.40200367
-0.00048337,0.00038727,-0.48337248,0.07771670,-0.43473743
-0.00047725,-0.00192819,-0.47724992,-0.38548872,0.36207169
-0.00048370,-0.00178910,-0.48369980,-0.35766283,0.19486315
-0.00047692,0.00024818,-0.47692255,0.04989095,-0.34942947
-0.00048467,-0.00160028,-0.48466693,-0.31989113,-0.10848333
-0.00048563,-0.00141147,-0.48563426,-0.28211944,-0.35976002
-0.00048418,-0.00001521,-0.48417980,-0.00279921,0.02508652
-0.00047660,-0.00093441,-0.47660269,-0.18668448,-0.16137289
-0.00048305,-0.00079532,-0.48305256,-0.15885861,0.06245091
-0.00048321,-0.00020402,-0.48321249,-0.04057080,0.30416119
-0.00048402,-0.00060651,-0.48401989,-0.12108694,0.33033005
-0.00047676,-0.00034312,-0.47676262,-0.06839663,0.41741872
-0.00059390,0.00294029,-0.59390030,0.58844454,0.40311613
-0.00061403,0.00295507,-0.61403034,0.59140274,0.39845631
-0.00063694,0.00294507,-0.63693779,0.58940161,0.40355422
-0.00063416,0.00296988,-0.63415671,0.59436394,0.39060027
-0.00053787,-0.00465135,-0.53786719,-0.93025240,-0.44551922
-0.00056076,-0.00466140,-0.56076091,-0.93226350,-0.44737896
-0.00058091,-0.00464660,-0.58091399,-0.92930277,-0.45865300
-0.00063961,-0.00438856,-0.63960862,-0.87768231,-0.35339469
-0.00063687,-0.00436371,-0.63686860,-0.87271013,-0.32209285
0.00005013,-0.00465330,0.05012615,-0.93064288,0.05257515
0.00007302,-0.00464324,0.07302124,-0.92863140,0.07717284
-0.00058365,-0.00467145,-0.58365462,-0.93427461,-0.44668104
-0.00060381,-0.00465665,-0.60380770,-0.93131389,-0.45725201
-0.00061129,0.00297990,-0.61128858,0.59636885,0.38358236
-0.00063142,0.00299469,-0.63097364,0.59933165,0.37303177
-0.00047289,0.00226049,-0.47288510,0.45245278,-0.34705696
-0.00047273,0.00166926,-0.47272622,0.33417765,-0.00546686
-0.00047257,0.00107799,-0.47256665,0.21589438,0.34393751
-0.00047419,-0.00308593,-0.47418867,-0.61709170,-0.34751096
-0.00047338,-0.00268344,-0.47338141,-0.53657550,-0.27563832
